SERVICE#GENERAL	at $ 120 for two people , however , this in no way represents value , unless you 're looking to pay by the hour for passive - aggressive torture .
RESTAURANT#GENERAL	on that scale , it 's a world - beater .
RESTAURANT#GENERAL	how is this palce still open ?
RESTAURANT#GENERAL	i honestly do n't even know where to begin .
SERVICE#GENERAL	we arrived and were seated immediately , which made us both happy .
RESTAURANT#GENERAL	everything was going good until we got our meals .
FOOD#QUALITY	everything was going good until we got our meals .
FOOD#STYLE_OPTIONS	i took one look at the chicken and i was appalled .
FOOD#STYLE_OPTIONS	the chicken was served with skin , over a bed of extremely undercooked spinach and mashed potatoes .
FOOD#QUALITY	the chicken was served with skin , over a bed of extremely undercooked spinach and mashed potatoes .
FOOD#QUALITY	i took one bite from the $ 24 salmon , and i have never , in the 17 years i have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in flatbush farms .
FOOD#PRICES	i took one bite from the $ 24 salmon , and i have never , in the 17 years i have been going to restaurants tasted salmon as fishy , as dry , and as bland as the one in flatbush farms .
SERVICE#GENERAL	at this point , the waitress comes over and asks us if everything was okay , i was literally so shocked that i was speechless and did n't say anything , and guess what , the waitress walked away .
FOOD#QUALITY	so , i switch with my boyfriend again to see if maybe i could stomach the meat and spinach again , but the spinach was so undercooked that i just could not bite through it .
FOOD#STYLE_OPTIONS	i could n't even enjoy the mashed potatoes because it was hidden completely under the meat and spinach .
FOOD#QUALITY	so i decide to report back to the waitress because the $ 24 salmon was completely inedible .
SERVICE#GENERAL	guess what , i waited for twenty minutes before the waitress came over and when the waitress finally did , the waitress says , `` oh well , the waitress wish you would have said something earlier '' no apology , nothing .
SERVICE#GENERAL	after that the waitress simply took our plates , walked away , came back another twenty minutes later with the bill and the chicken on it ! ! ! ! ! ! ! ! ! ! ! !
SERVICE#GENERAL	no desert menu , no apology , nothing ! ! ! ! ! !
SERVICE#GENERAL	this is where it really really gets bad : the manager said , there is absolutely nothing we can do , it 's a matter of taste that she did n't like it , and i can not comp it .
SERVICE#GENERAL	again , no apology , no is there anything else the manager can get you , no can the manager get you a drink to make up for it , nothing ! ! ! !
SERVICE#GENERAL	the level of rudeness was preposterous .
SERVICE#GENERAL	the manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .
DRINKS#QUALITY	the manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .
FOOD#QUALITY	the manager came to the table and said we can do what we want , so we paid for what we did enjoy , the drinks and appetizers , and walked out .
RESTAURANT#GENERAL	i have never ever had such an unpleasant experience .
SERVICE#GENERAL	this staff should be fired .
FOOD#QUALITY	cirspy crust margherita pizza
FOOD#QUALITY	it was really good pizza .
FOOD#QUALITY	the crust was imazingly cooked well and pizza was fully loaded : ) : ) : )
FOOD#STYLE_OPTIONS	the crust was imazingly cooked well and pizza was fully loaded : ) : ) : )
RESTAURANT#GENERAL	you know what i mean all the positives things happening there made mw write this review .
RESTAURANT#GENERAL	single worst restaurant in manhattan
AMBIENCE#GENERAL	i 'll being with a couple of positives : cool decor , good pita and hummus , and grilled octopus that was actually pretty tasty .
FOOD#QUALITY	i 'll being with a couple of positives : cool decor , good pita and hummus , and grilled octopus that was actually pretty tasty .
RESTAURANT#GENERAL	if i could give 0 stars i would do so for this place .
RESTAURANT#MISCELLANEOUS	the reason there are 4 different results on citysearch for this place is because they keep trying to start a new thread so they can stock this place with positive reviews .
RESTAURANT#GENERAL	well ... they can run but they ca n't hide .
RESTAURANT#GENERAL	this place ... god where do i begin .
AMBIENCE#GENERAL	it is quite a spectacular scene i 'll give them that .
AMBIENCE#GENERAL	the decor however seems to be the distraction so you wo n't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come ! ! ! !
FOOD#QUALITY	the decor however seems to be the distraction so you wo n't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come ! ! ! !
FOOD#PRICES	the decor however seems to be the distraction so you wo n't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come ! ! ! !
SERVICE#GENERAL	the decor however seems to be the distraction so you wo n't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come ! ! ! !
RESTAURANT#GENERAL	how this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .
FOOD#QUALITY	great hot dogs !
FOOD#QUALITY	though it 's been crowded most times i 've gone here , bark always delivers on their food .
RESTAURANT#MISCELLANEOUS	though it 's been crowded most times i 've gone here , bark always delivers on their food .
FOOD#QUALITY	the hot dogs are top notch , and they 're slamwich is amazing !
RESTAURANT#GENERAL	going to bark is always worth the train ride , and will make your tongue and belly very happy !
FOOD#QUALITY	going to bark is always worth the train ride , and will make your tongue and belly very happy !
FOOD#PRICES	only complaint is the pricing -- i believe it would be more reasonable to pay a dollar less on each item listed on the menu .
RESTAURANT#GENERAL	but nonetheless -- great spot , great food .
FOOD#QUALITY	but nonetheless -- great spot , great food .
FOOD#QUALITY	fabulous food - if the front of house staff do n't put you off --
SERVICE#GENERAL	fabulous food - if the front of house staff do n't put you off --
RESTAURANT#PRICES	it 's a little out of our price range for dining there except on special occasions , but we 've eaten there 6 times in the last 2 years .
SERVICE#GENERAL	each time we 've been , the front of house staff ( not the waiters - they 're fantastic - but the people who greet and seat you ) has been so hideous to us that were it not for the exceptional fish dishes i would never return .
FOOD#QUALITY	each time we 've been , the front of house staff ( not the waiters - they 're fantastic - but the people who greet and seat you ) has been so hideous to us that were it not for the exceptional fish dishes i would never return .
RESTAURANT#MISCELLANEOUS	as bfc does n't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated , which can be over an hour later !
SERVICE#GENERAL	as bfc does n't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated , which can be over an hour later !
SERVICE#GENERAL	the frizzy retro girl ( with winged / dame edna glasses ) will yell at you if you try to order a drink .
SERVICE#GENERAL	i was almost amused by the fact that she was turning away customers at 9 pm on a friday night because she `` had a bbq to go to '' that night - wtf ? ?
SERVICE#GENERAL	i 'd be horrified if my staff were turning away customers so early and so rudely !
SERVICE#GENERAL	there 's another girl who i ca n't describe , she is about 5 ' 6 `` with brown hair , who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said , so her uninvited opinions are often out of context and nothing to do with what you 're * really * talking about .
SERVICE#GENERAL	i 'm a friendly person , so i would n't mind had she not been so nasty and gotten so personal .
SERVICE#GENERAL	again , i 'd be super upset if that were my employee .
SERVICE#GENERAL	considering you will spend at least $ 60 a head , i expect better service .
RESTAURANT#PRICES	considering you will spend at least $ 60 a head , i expect better service .
SERVICE#GENERAL	so , if you 're walking by and thinking about dining , you might want to see who 's going to be seating you first ...
SERVICE#GENERAL	maitre - d `` eat and get out ''
FOOD#QUALITY	the food and service were fine , however the maitre - d was incredibly unwelcoming and arrogant .
SERVICE#GENERAL	the food and service were fine , however the maitre - d was incredibly unwelcoming and arrogant .
DRINKS#QUALITY	while finishing our meals which included a high - end bottle of wine , our son 's fiance joined us for a glass of wine and dessert .
SERVICE#GENERAL	this guy refused to seat her and she left , followed shortly by the four of us , but not before i told him that in my 40 years of world travel , including paris , that i had never seen such a display of bad behavior by a frontman in a restaurant .
SERVICE#GENERAL	the maitre - d 's response was smug , arrogant , and condescending , totally consistent with the maitre - d 's deportment on display all evening .
